timestamp,bet_type,bet_placed,predicted_range,pred_min,pred_max,predicted_value,actual_multiplier,bet_amount,payout,profit_loss,balance_before,balance_after,is_win,confidence
2025-12-11 17:11:01,min_range,True,,,,3.61,2.7,100.0,0,-100.0,50000.0,49900.0,False,63.5
2025-12-11 17:11:01,prediction,True,,,,4.24,2.7,100.0,0,-100.0,50000.0,49900.0,False,63.5
2025-12-11 17:11:40,min_range,True,,,,22.59,987.32,100.0,2259.0,2159.0,49900.0,50000.0,True,88.2
2025-12-11 17:11:40,prediction,True,,,,25.32,987.32,100.0,98732.0,98632.0,-48632.0,50000.0,True,88.2
2025-12-11 17:12:11,min_range,True,,,,9.55,3.9,100.0,0,-100.0,50000.0,49900.0,False,56.5
2025-12-11 17:12:11,prediction,True,,,,11.23,3.9,100.0,0,-100.0,50000.0,49900.0,False,56.5
2025-12-11 17:12:40,min_range,True,,,,8.37,4.3,100.0,0,-100.0,49900.0,49800.0,False,63.1
2025-12-11 17:12:40,prediction,True,,,,9.56,4.3,100.0,0,-100.0,49900.0,49800.0,False,63.1
2025-12-11 17:12:58,min_range,True,,,,6.45,1.33,100.0,0,-100.0,49800.0,49700.0,False,60.7
2025-12-11 17:12:58,prediction,True,,,,7.59,1.33,100.0,0,-100.0,49800.0,49700.0,False,60.7
2025-12-11 17:13:11,min_range,True,,,,6.45,1.06,100.0,0,-100.0,49700.0,49600.0,False,60.7
2025-12-11 17:13:11,prediction,True,,,,7.59,1.06,100.0,0,-100.0,49700.0,49600.0,False,60.7
2025-12-11 17:13:25,min_range,True,,,,3.89,1.05,100.0,0,-100.0,49600.0,49500.0,False,55.5
2025-12-11 17:13:25,prediction,True,,,,4.57,1.05,100.0,0,-100.0,49600.0,49500.0,False,55.5
2025-12-11 17:13:49,min_range,True,,,,3.89,4.17,100.0,389.0,289.0,49500.0,49789.0,True,55.5
2025-12-11 17:13:49,prediction,True,,,,4.57,4.17,100.0,417.0,317.0,49500.0,49817.0,True,55.5
2025-12-11 17:14:08,min_range,True,,,,4.24,1.24,100.0,0,-100.0,49789.0,49689.0,False,76.3
2025-12-11 17:14:08,prediction,True,,,,4.98,1.24,100.0,0,-100.0,49817.0,49717.0,False,76.3
2025-12-11 17:14:29,min_range,True,,,,2.93,2.13,100.0,0,-100.0,49689.0,49589.0,False,50
2025-12-11 17:14:29,prediction,True,,,,3.45,2.13,100.0,0,-100.0,49717.0,49617.0,False,50
2025-12-11 17:14:43,min_range,True,,,,4.57,1.13,100.0,0,-100.0,49589.0,49489.0,False,50
2025-12-11 17:14:43,prediction,True,,,,5.37,1.13,100.0,0,-100.0,49617.0,49517.0,False,50
2025-12-11 17:14:59,min_range,True,,,,4.57,1.54,100.0,0,-100.0,49489.0,49389.0,False,50
2025-12-11 17:14:59,prediction,True,,,,5.37,1.54,100.0,0,-100.0,49517.0,49417.0,False,50
2025-12-11 17:15:19,min_range,True,,,,6.84,2.6,100.0,0,-100.0,49389.0,49289.0,False,50
2025-12-11 17:15:19,prediction,True,,,,8.05,2.6,100.0,0,-100.0,49417.0,49317.0,False,50
2025-12-11 17:16:11,min_range,True,,,,4.3,26.85,100.0,430.0,330.0,49289.0,49619.0,True,74.7
2025-12-11 17:16:11,prediction,True,,,,4.31,26.85,100.0,2685.0,2585.0,47415.0,50000.0,True,74.7
2025-12-11 17:16:38,min_range,True,,,,14.57,2.32,100.0,0,-100.0,49619.0,49519.0,False,52.7
2025-12-11 17:16:38,prediction,True,,,,17.14,2.32,100.0,0,-100.0,50000.0,49900.0,False,52.7
2025-12-11 17:17:14,min_range,True,,,,2.42,2.11,100.0,0,-100.0,49519.0,49419.0,False,60.0
2025-12-11 17:17:14,prediction,True,,,,2.84,2.11,100.0,0,-100.0,49900.0,49800.0,False,60.0
2025-12-11 17:18:04,min_range,True,,,,3.15,29.94,100.0,315.0,215.0,49419.0,49634.0,True,69.3
2025-12-11 17:18:04,prediction,True,,,,3.71,29.94,100.0,2994.0,2894.0,47106.0,50000.0,True,69.3
2025-12-11 17:18:20,min_range,True,,,,14.64,1.0,100.0,0,-100.0,49634.0,49534.0,False,50
2025-12-11 17:18:20,prediction,True,,,,17.22,1.0,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-11 17:18:34,min_range,True,,,,2.63,1.32,100.0,0,-100.0,49534.0,49434.0,False,55.3
2025-12-11 17:18:34,prediction,True,,,,3.1,1.32,100.0,0,-100.0,49900.0,49800.0,False,55.3
2025-12-11 17:18:58,min_range,True,,,,2.98,2.81,100.0,0,-100.0,49434.0,49334.0,False,66.3
2025-12-11 17:18:58,prediction,True,,,,3.51,2.81,100.0,0,-100.0,49800.0,49700.0,False,66.3
2025-12-11 17:19:34,min_range,True,,,,6.43,7.51,100.0,643.0,543.0,49334.0,49877.0,True,90.5
2025-12-11 17:19:34,prediction,True,,,,6.43,7.51,100.0,751.0,651.0,49349.0,50000.0,True,90.5
2025-12-11 17:19:55,min_range,True,,,,6.43,2.37,100.0,0,-100.0,49877.0,49777.0,False,90.5
2025-12-11 17:19:55,prediction,True,,,,6.43,2.37,100.0,0,-100.0,50000.0,49900.0,False,90.5
2025-12-11 17:20:11,min_range,True,,,,6.15,1.16,100.0,0,-100.0,49777.0,49677.0,False,56.7
2025-12-11 17:20:11,prediction,True,,,,7.23,1.16,100.0,0,-100.0,49900.0,49800.0,False,56.7
2025-12-11 17:20:25,min_range,True,,,,2.73,1.33,100.0,0,-100.0,49677.0,49577.0,False,57.5
2025-12-11 17:20:25,prediction,True,,,,3.21,1.33,100.0,0,-100.0,49800.0,49700.0,False,57.5
2025-12-11 17:20:49,min_range,True,,,,6.29,2.84,100.0,0,-100.0,49577.0,49477.0,False,59.5
2025-12-11 17:20:49,prediction,True,,,,7.4,2.84,100.0,0,-100.0,49700.0,49600.0,False,59.5
2025-12-11 17:21:07,min_range,True,,,,6.29,1.48,100.0,0,-100.0,49477.0,49377.0,False,59.5
2025-12-11 17:21:07,prediction,True,,,,7.4,1.48,100.0,0,-100.0,49600.0,49500.0,False,59.5
2025-12-11 17:21:20,min_range,True,,,,5.53,1.08,100.0,0,-100.0,49377.0,49277.0,False,58.1
2025-12-11 17:21:20,prediction,True,,,,6.51,1.08,100.0,0,-100.0,49500.0,49400.0,False,58.1
2025-12-11 17:21:56,min_range,True,,,,6.27,9.15,100.0,627.0,527.0,49277.0,49804.0,True,50
2025-12-11 17:21:56,prediction,True,,,,7.38,9.15,100.0,915.0,815.0,49185.0,50000.0,True,50
2025-12-11 17:22:26,min_range,True,,,,6.55,3.72,100.0,0,-100.0,49804.0,49704.0,False,88.2
2025-12-11 17:22:26,prediction,True,,,,7.48,3.72,100.0,0,-100.0,50000.0,49900.0,False,88.2
2025-12-11 17:22:38,min_range,True,,,,4.28,1.03,100.0,0,-100.0,49704.0,49604.0,False,66.8
2025-12-11 17:22:38,prediction,True,,,,5.03,1.03,100.0,0,-100.0,49900.0,49800.0,False,66.8
2025-12-11 17:22:50,min_range,True,,,,2.68,1.12,100.0,0,-100.0,49604.0,49504.0,False,57.2
2025-12-11 17:22:50,prediction,True,,,,3.15,1.12,100.0,0,-100.0,49800.0,49700.0,False,57.2
2025-12-11 17:23:14,min_range,True,,,,2.76,2.2,100.0,0,-100.0,49504.0,49404.0,False,62.8
2025-12-11 17:23:14,prediction,True,,,,3.25,2.2,100.0,0,-100.0,49700.0,49600.0,False,62.8
2025-12-11 17:23:28,min_range,True,,,,3.84,1.25,100.0,0,-100.0,49404.0,49304.0,False,70.6
2025-12-11 17:23:28,prediction,True,,,,4.52,1.25,100.0,0,-100.0,49600.0,49500.0,False,70.6
2025-12-11 17:23:37,min_range,True,,,,3.36,1.06,100.0,0,-100.0,49304.0,49204.0,False,60.8
2025-12-11 17:23:37,prediction,True,,,,3.95,1.06,100.0,0,-100.0,49500.0,49400.0,False,60.8
2025-12-11 17:23:52,min_range,True,,,,6.1,1.09,100.0,0,-100.0,49204.0,49104.0,False,52.7
2025-12-11 17:23:52,prediction,True,,,,6.56,1.09,100.0,0,-100.0,49400.0,49300.0,False,52.7
2025-12-11 17:24:13,min_range,True,,,,6.1,2.76,100.0,0,-100.0,49104.0,49004.0,False,52.7
2025-12-11 17:24:13,prediction,True,,,,6.56,2.76,100.0,0,-100.0,49300.0,49200.0,False,52.7
2025-12-11 17:24:40,min_range,True,,,,5.35,3.53,100.0,0,-100.0,49004.0,48904.0,False,71.4
2025-12-11 17:24:40,prediction,True,,,,5.35,3.53,100.0,0,-100.0,49200.0,49100.0,False,71.4
2025-12-11 17:25:14,min_range,True,,,,4.69,6.65,100.0,469.0,369.0,48904.0,49273.0,True,77.7
2025-12-11 17:25:14,prediction,True,,,,5.52,6.65,100.0,665.0,565.0,49100.0,49665.0,True,77.7
2025-12-11 17:25:35,min_range,True,,,,6.97,2.28,100.0,0,-100.0,49273.0,49173.0,False,81.0
2025-12-11 17:25:35,prediction,True,,,,8.2,2.28,100.0,0,-100.0,49665.0,49565.0,False,81.0
2025-12-11 17:25:52,min_range,True,,,,4.01,1.38,100.0,0,-100.0,49173.0,49073.0,False,50
2025-12-11 17:25:52,prediction,True,,,,4.72,1.38,100.0,0,-100.0,49565.0,49465.0,False,50
2025-12-11 17:26:13,min_range,True,,,,2.94,2.37,100.0,0,-100.0,49073.0,48973.0,False,57.5
2025-12-11 17:26:13,prediction,True,,,,3.46,2.37,100.0,0,-100.0,49465.0,49365.0,False,57.5
2025-12-11 17:26:25,min_range,True,,,,3.08,1.1,100.0,0,-100.0,48973.0,48873.0,False,64.6
2025-12-11 17:26:25,prediction,True,,,,3.62,1.1,100.0,0,-100.0,49365.0,49265.0,False,64.6
2025-12-11 17:26:40,min_range,True,,,,4.94,1.22,100.0,0,-100.0,48873.0,48773.0,False,50
2025-12-11 17:26:40,prediction,True,,,,5.82,1.22,100.0,0,-100.0,49265.0,49165.0,False,50
2025-12-11 17:26:53,min_range,True,,,,4.56,1.13,100.0,0,-100.0,48773.0,48673.0,False,62.2
2025-12-11 17:26:53,prediction,True,,,,5.37,1.13,100.0,0,-100.0,49165.0,49065.0,False,62.2
2025-12-11 17:27:07,min_range,True,,,,3.46,1.38,100.0,0,-100.0,48673.0,48573.0,False,61.7
2025-12-11 17:27:07,prediction,True,,,,4.06,1.38,100.0,0,-100.0,49065.0,48965.0,False,61.7
2025-12-11 17:27:41,min_range,True,,,,3.46,6.21,100.0,346.0,246.0,48573.0,48819.0,True,61.7
2025-12-11 17:27:41,prediction,True,,,,4.06,6.21,100.0,621.0,521.0,48965.0,49486.0,True,61.7
2025-12-11 17:27:56,min_range,True,,,,7.76,1.29,100.0,0,-100.0,48819.0,48719.0,False,76.2
2025-12-11 17:27:56,prediction,True,,,,9.13,1.29,100.0,0,-100.0,49486.0,49386.0,False,76.2
2025-12-11 17:28:14,min_range,True,,,,4.41,1.57,100.0,0,-100.0,48719.0,48619.0,False,62.1
2025-12-11 17:28:14,prediction,True,,,,5.19,1.57,100.0,0,-100.0,49386.0,49286.0,False,62.1
2025-12-11 17:28:47,min_range,True,,,,3.53,6.36,100.0,353.0,253.0,48619.0,48872.0,True,69.0
2025-12-11 17:28:47,prediction,True,,,,4.15,6.36,100.0,636.0,536.0,49286.0,49822.0,True,69.0
2025-12-11 17:29:08,min_range,True,,,,7.15,2.03,100.0,0,-100.0,48872.0,48772.0,False,50
2025-12-11 17:29:08,prediction,True,,,,8.41,2.03,100.0,0,-100.0,49822.0,49722.0,False,50
2025-12-11 17:29:28,min_range,True,,,,5.01,2.27,100.0,0,-100.0,48772.0,48672.0,False,67.0
2025-12-11 17:29:28,prediction,True,,,,5.9,2.27,100.0,0,-100.0,49722.0,49622.0,False,67.0
2025-12-11 17:29:58,min_range,True,,,,3.82,5.12,100.0,382.0,282.0,48672.0,48954.0,True,72.6
2025-12-11 17:29:58,prediction,True,,,,4.5,5.12,100.0,512.0,412.0,49588.0,50000.0,True,72.6
2025-12-11 17:30:25,min_range,True,,,,6.94,3.86,100.0,0,-100.0,48954.0,48854.0,False,50
2025-12-11 17:30:25,prediction,True,,,,8.16,3.86,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-11 17:30:50,min_range,True,,,,5.8,2.6,100.0,0,-100.0,48854.0,48754.0,False,50
2025-12-11 17:30:50,prediction,True,,,,6.82,2.6,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-11 17:31:11,min_range,True,,,,5.42,2.16,100.0,0,-100.0,48754.0,48654.0,False,69.9
2025-12-11 17:31:11,prediction,True,,,,5.42,2.16,100.0,0,-100.0,49800.0,49700.0,False,69.9
2025-12-11 17:31:32,min_range,True,,,,5.33,2.08,100.0,0,-100.0,48654.0,48554.0,False,69.5
2025-12-11 17:31:32,prediction,True,,,,5.33,2.08,100.0,0,-100.0,49700.0,49600.0,False,69.5
2025-12-11 17:31:53,min_range,True,,,,5.36,1.93,100.0,0,-100.0,48554.0,48454.0,False,61.7
2025-12-11 17:31:53,prediction,True,,,,6.31,1.93,100.0,0,-100.0,49600.0,49500.0,False,61.7
2025-12-11 17:32:11,min_range,True,,,,4.85,1.63,100.0,0,-100.0,48454.0,48354.0,False,71.2
2025-12-11 17:32:11,prediction,True,,,,5.77,1.63,100.0,0,-100.0,49500.0,49400.0,False,71.2
2025-12-11 17:32:25,min_range,True,,,,5.26,1.03,100.0,0,-100.0,48354.0,48254.0,False,71.8
2025-12-11 17:32:25,prediction,True,,,,5.26,1.03,100.0,0,-100.0,49400.0,49300.0,False,71.8
2025-12-11 17:32:37,min_range,True,,,,4.83,1.11,100.0,0,-100.0,48254.0,48154.0,False,72.4
2025-12-11 17:32:37,prediction,True,,,,4.83,1.11,100.0,0,-100.0,49300.0,49200.0,False,72.4
2025-12-11 17:32:53,min_range,True,,,,8.13,1.67,100.0,0,-100.0,48154.0,48054.0,False,50
2025-12-11 17:32:53,prediction,True,,,,9.56,1.67,100.0,0,-100.0,49200.0,49100.0,False,50
2025-12-11 17:33:11,min_range,True,,,,8.39,1.68,100.0,0,-100.0,48054.0,47954.0,False,50
2025-12-11 17:33:11,prediction,True,,,,9.87,1.68,100.0,0,-100.0,49100.0,49000.0,False,50
2025-12-11 17:33:35,min_range,True,,,,8.39,3.5,100.0,0,-100.0,47954.0,47854.0,False,50
2025-12-11 17:33:35,prediction,True,,,,9.87,3.5,100.0,0,-100.0,49000.0,48900.0,False,50
2025-12-11 17:34:02,min_range,True,,,,6.03,1.06,100.0,0,-100.0,47854.0,47754.0,False,59.4
2025-12-11 17:34:02,prediction,True,,,,7.1,1.06,100.0,0,-100.0,48900.0,48800.0,False,59.4
2025-12-11 17:34:02,min_range,True,,,,6.03,1.37,100.0,0,-100.0,47754.0,47654.0,False,59.4
2025-12-11 17:34:02,prediction,True,,,,7.1,1.37,100.0,0,-100.0,48800.0,48700.0,False,59.4
2025-12-11 17:34:26,min_range,True,,,,6.4,2.92,100.0,0,-100.0,47654.0,47554.0,False,50.3
2025-12-11 17:34:26,prediction,True,,,,7.53,2.92,100.0,0,-100.0,48700.0,48600.0,False,50.3
2025-12-11 17:34:59,min_range,True,,,,6.46,6.88,100.0,646.0,546.0,47554.0,48100.0,True,59.6
2025-12-11 17:34:59,prediction,True,,,,7.6,6.88,100.0,688.0,588.0,48600.0,49188.0,True,59.6
2025-12-11 17:35:40,min_range,True,,,,8.91,12.82,100.0,891.0,791.0,48100.0,48891.0,True,76.3
2025-12-11 17:35:40,prediction,True,,,,10.48,12.82,100.0,1282.0,1182.0,48818.0,50000.0,True,76.3
2025-12-11 17:35:59,min_range,True,,,,13.36,1.28,100.0,0,-100.0,48891.0,48791.0,False,50
2025-12-11 17:35:59,prediction,True,,,,15.71,1.28,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-11 17:36:13,min_range,True,,,,6.97,1.55,100.0,0,-100.0,48791.0,48691.0,False,50
2025-12-11 17:36:13,prediction,True,,,,8.2,1.55,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-11 17:36:29,min_range,True,,,,4.67,1.39,100.0,0,-100.0,48691.0,48591.0,False,61.5
2025-12-11 17:36:29,prediction,True,,,,5.49,1.39,100.0,0,-100.0,49800.0,49700.0,False,61.5
2025-12-11 17:36:49,min_range,True,,,,5.35,1.78,100.0,0,-100.0,48591.0,48491.0,False,56.9
2025-12-11 17:36:49,prediction,True,,,,6.3,1.78,100.0,0,-100.0,49700.0,49600.0,False,56.9
2025-12-11 17:37:20,min_range,True,,,,5.79,4.79,100.0,0,-100.0,48491.0,48391.0,False,50
2025-12-11 17:37:20,prediction,True,,,,6.81,4.79,100.0,0,-100.0,49600.0,49500.0,False,50
2025-12-11 17:37:34,min_range,True,,,,5.28,1.1,100.0,0,-100.0,48391.0,48291.0,False,57.2
2025-12-11 17:37:34,prediction,True,,,,6.21,1.1,100.0,0,-100.0,49500.0,49400.0,False,57.2
2025-12-11 17:37:53,min_range,True,,,,5.28,1.88,100.0,0,-100.0,48291.0,48191.0,False,57.2
2025-12-11 17:37:53,prediction,True,,,,6.21,1.88,100.0,0,-100.0,49400.0,49300.0,False,57.2
2025-12-11 17:38:32,min_range,True,,,,6.47,1.97,100.0,0,-100.0,48191.0,48091.0,False,50
2025-12-11 17:38:32,prediction,True,,,,7.62,1.97,100.0,0,-100.0,49300.0,49200.0,False,50
2025-12-11 17:38:58,min_range,True,,,,8.92,3.14,100.0,0,-100.0,48091.0,47991.0,False,80.0
2025-12-11 17:38:58,prediction,True,,,,10.49,3.14,100.0,0,-100.0,49200.0,49100.0,False,80.0
2025-12-11 17:39:13,min_range,True,,,,5.77,1.59,100.0,0,-100.0,47991.0,47891.0,False,73.4
2025-12-11 17:39:13,prediction,True,,,,6.79,1.59,100.0,0,-100.0,49100.0,49000.0,False,73.4
2025-12-11 17:39:43,min_range,True,,,,5.28,3.44,100.0,0,-100.0,47891.0,47791.0,False,50
2025-12-11 17:39:43,prediction,True,,,,6.22,3.44,100.0,0,-100.0,49000.0,48900.0,False,50
2025-12-11 17:40:47,min_range,True,,,,5.9,81.53,100.0,590.0,490.0,47791.0,48281.0,True,55.9
2025-12-11 17:40:47,prediction,True,,,,6.94,81.53,100.0,8153.0,8053.0,41947.0,50000.0,True,55.9
2025-12-11 17:41:08,min_range,True,,,,42.1,1.79,100.0,0,-100.0,48281.0,48181.0,False,50
2025-12-11 17:41:08,prediction,True,,,,49.53,1.79,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-11 17:41:26,min_range,True,,,,7.14,1.97,100.0,0,-100.0,48181.0,48081.0,False,50
2025-12-11 17:41:26,prediction,True,,,,8.4,1.97,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-11 17:41:44,min_range,True,,,,3.04,1.74,100.0,0,-100.0,48081.0,47981.0,False,61.8
2025-12-11 17:41:44,prediction,True,,,,3.58,1.74,100.0,0,-100.0,49800.0,49700.0,False,61.8
2025-12-11 17:42:50,min_range,True,,,,3.3,112.29,100.0,330.0,230.0,47981.0,48211.0,True,64.2
2025-12-11 17:42:50,prediction,True,,,,3.88,112.29,100.0,11229.0,11129.0,38871.0,50000.0,True,64.2
2025-12-11 17:43:08,min_range,True,,,,34.97,1.11,100.0,0,-100.0,48211.0,48111.0,False,50
2025-12-11 17:43:08,prediction,True,,,,41.14,1.11,100.0,0,-100.0,50000.0,49900.0,False,50
2025-12-11 17:43:22,min_range,True,,,,12.73,1.53,100.0,0,-100.0,48111.0,48011.0,False,50
2025-12-11 17:43:22,prediction,True,,,,14.97,1.53,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-11 17:43:44,min_range,True,,,,3.64,1.89,100.0,0,-100.0,48011.0,47911.0,False,68.7
2025-12-11 17:43:44,prediction,True,,,,4.28,1.89,100.0,0,-100.0,49800.0,49700.0,False,68.7
2025-12-11 17:43:56,min_range,True,,,,3.83,1.1,100.0,0,-100.0,47911.0,47811.0,False,63.0
2025-12-11 17:43:56,prediction,True,,,,4.5,1.1,100.0,0,-100.0,49700.0,49600.0,False,63.0
2025-12-11 17:44:32,min_range,True,,,,3.83,8.18,100.0,383.0,283.0,47811.0,48094.0,True,63.0
2025-12-11 17:44:32,prediction,True,,,,4.5,8.18,100.0,818.0,718.0,49282.0,50000.0,True,63.0
2025-12-11 17:44:47,min_range,True,,,,6.19,1.03,100.0,0,-100.0,48094.0,47994.0,False,69.1
2025-12-11 17:44:47,prediction,True,,,,7.57,1.03,100.0,0,-100.0,50000.0,49900.0,False,69.1
2025-12-11 17:45:02,min_range,True,,,,3.31,1.5,100.0,0,-100.0,47994.0,47894.0,False,50
2025-12-11 17:45:02,prediction,True,,,,3.9,1.5,100.0,0,-100.0,49900.0,49800.0,False,50
2025-12-11 17:45:17,min_range,True,,,,4.08,1.44,100.0,0,-100.0,47894.0,47794.0,False,61.4
2025-12-11 17:45:17,prediction,True,,,,4.81,1.44,100.0,0,-100.0,49800.0,49700.0,False,61.4
2025-12-11 17:45:50,min_range,True,,,,6.38,7.21,100.0,638.0,538.0,47794.0,48332.0,True,50
2025-12-11 17:45:50,prediction,True,,,,7.51,7.21,100.0,721.0,621.0,49379.0,50000.0,True,50
2025-12-11 17:46:05,min_range,True,,,,6.7,1.12,100.0,0,-100.0,48332.0,48232.0,False,75.0
2025-12-11 17:46:05,prediction,True,,,,7.88,1.12,100.0,0,-100.0,50000.0,49900.0,False,75.0
2025-12-11 17:46:17,min_range,True,,,,3.31,1.25,100.0,0,-100.0,48232.0,48132.0,False,62.0
2025-12-11 17:46:17,prediction,True,,,,3.89,1.25,100.0,0,-100.0,49900.0,49800.0,False,62.0
2025-12-11 17:46:32,min_range,True,,,,3.26,1.0,100.0,0,-100.0,48132.0,48032.0,False,65.4
2025-12-11 17:46:32,prediction,True,,,,3.83,1.0,100.0,0,-100.0,49800.0,49700.0,False,65.4
2025-12-11 17:46:59,min_range,True,,,,5.45,4.37,100.0,0,-100.0,48032.0,47932.0,False,56.5
2025-12-11 17:46:59,prediction,True,,,,5.45,4.37,100.0,0,-100.0,49700.0,49600.0,False,56.5
2025-12-11 17:47:16,min_range,True,,,,6.34,1.57,100.0,0,-100.0,47932.0,47832.0,False,66.7
2025-12-11 17:47:16,prediction,True,,,,7.46,1.57,100.0,0,-100.0,49600.0,49500.0,False,66.7
2025-12-11 17:47:37,min_range,True,,,,3.51,2.22,100.0,0,-100.0,47832.0,47732.0,False,71.6
2025-12-11 17:47:37,prediction,True,,,,4.13,2.22,100.0,0,-100.0,49500.0,49400.0,False,71.6
2025-12-11 17:47:58,min_range,True,,,,3.58,2.23,100.0,0,-100.0,47732.0,47632.0,False,72.0
2025-12-11 17:47:58,prediction,True,,,,4.22,2.23,100.0,0,-100.0,49400.0,49300.0,False,72.0
2025-12-11 17:48:20,min_range,True,,,,3.58,2.46,100.0,0,-100.0,47632.0,47532.0,False,72.0
2025-12-11 17:48:20,prediction,True,,,,4.22,2.46,100.0,0,-100.0,49300.0,49200.0,False,72.0
2025-12-11 17:48:38,min_range,True,,,,3.58,1.48,100.0,0,-100.0,47532.0,47432.0,False,71.6
2025-12-11 17:48:38,prediction,True,,,,4.21,1.48,100.0,0,-100.0,49200.0,49100.0,False,71.6
2025-12-11 17:48:53,min_range,True,,,,4.29,1.42,100.0,0,-100.0,47432.0,47332.0,False,50
2025-12-11 17:48:53,prediction,True,,,,5.04,1.42,100.0,0,-100.0,49100.0,49000.0,False,50
2025-12-11 17:49:20,min_range,True,,,,4.0,3.81,100.0,0,-100.0,47332.0,47232.0,False,50
2025-12-11 17:49:20,prediction,True,,,,4.71,3.81,100.0,0,-100.0,49000.0,48900.0,False,50
2025-12-11 17:49:38,min_range,True,,,,4.6,1.75,100.0,0,-100.0,47232.0,47132.0,False,85.9
2025-12-11 17:49:38,prediction,True,,,,5.08,1.75,100.0,0,-100.0,48900.0,48800.0,False,85.9
2025-12-11 17:50:05,min_range,True,,,,3.34,2.25,100.0,0,-100.0,47132.0,47032.0,False,65.1
2025-12-11 17:50:05,prediction,True,,,,3.93,2.25,100.0,0,-100.0,48800.0,48700.0,False,65.1
2025-12-11 17:50:32,min_range,True,,,,6.31,4.14,100.0,0,-100.0,47032.0,46932.0,False,50
2025-12-11 17:50:32,prediction,True,,,,7.96,4.14,100.0,0,-100.0,48700.0,48600.0,False,50
2025-12-11 17:50:56,min_range,True,,,,6.53,2.95,100.0,0,-100.0,46932.0,46832.0,False,50
2025-12-11 17:50:56,prediction,True,,,,8.57,2.95,100.0,0,-100.0,48600.0,48500.0,False,50
2025-12-11 17:51:50,min_range,True,,,,3.86,35.78,100.0,386.0,286.0,46832.0,47118.0,True,62.2
2025-12-11 17:51:50,prediction,True,,,,4.55,35.78,100.0,3578.0,3478.0,46522.0,50000.0,True,62.2
